otu	sim	del	ins	mis	len	score	hit
1345	denovo1241	74.19	15	9	48	279	412.5	F4.4b_AM748584
1346	denovo1815	74.19	15	9	48	279	412.5	F4.4b_AM748584
1347	denovo2862	74.19	15	9	48	279	412.5	F4.4b_AM748584
1348	denovo2794	71.79	15	14	50	280	412.5	F4.2b_AM748576
1349	denovo1180	74.3	11	12	50	284	412.5	F110_AJ291526
1350	denovo3850	76.66	11	9	47	287	412.5	E108_EU074912
1351	denovo4478	76.53	10	12	47	294	412.5	F5.1_AM748592
1352	denovo191	78.26	11	13	41	299	412.5	F3.2a_AM748568
1353	denovo3015	75.25	12	12	50	299	412.5	F3.2a_AM748568
1354	denovo5012	75.25	11	11	52	299	412.5	F3.2_AM748567
1355	denovo5040	70.57	14	14	60	299	412.5	F3.2a_AM748568
1356	denovo2243	79.41	14	13	36	306	412.5	I1_FN561559
1357	denovo3000	77.12	16	15	39	306	412.5	I2_FN561560
1358	denovo1110	73.6	17	15	34	250	413	A11_EU449041
1359	denovo5180	74.6	17	10	37	252	413	A5_AF333508
1360	denovo2531	76.47	13	11	36	255	413	A104_AB207203
1361	denovo4966	71.83	14	14	52	284	413	F110_AJ291526
1362	denovo2694	72.79	19	11	50	294	413	F3.4b_AM748616
1363	denovo4300	74.83	11	9	54	294	413	F5.1a_AM748591;F5.1_AM748592;F5.1b_AJ291535
1364	denovo5253	73.13	11	12	56	294	413	F102_AJ291534
1365	denovo4756	71.19	16	9	60	295	413	F3.4b_AM748616
1366	denovo4756	71.19	15	10	60	295	413	F3.4a_AM748571
1367	denovo3775	71.24	14	16	56	299	413	F3.2a_AM748568
1368	denovo2164	77.63	10	13	45	304	413	F114_AJ291525
1369	denovo2204	77.63	10	13	45	304	413	F114_AJ291525
1370	denovo4156	77.63	10	13	45	304	413	F114_AJ291525
1371	denovo1153	72.88	10	16	57	306	413	I3_FN561561
1372	denovo2473	74.9	9	12	42	251	413.5	A143_EU074933;A141_EU074931;A116_AF183575;A145_EU074935
1373	denovo222	74.51	10	15	40	255	413.5	A105_AB207202
1374	denovo2522	70.98	12	10	52	255	413.5	A113_AF184948
1375	denovo402	74.19	14	9	49	279	413.5	F4.4b_AM748584
1376	denovo3150	76.41	13	13	41	284	413.5	F110_AJ291526
1377	denovo3893	76.06	12	14	42	284	413.5	F4.5_AM748585
1378	denovo1298	73.24	13	10	53	284	413.5	F110_AJ291526
1379	denovo1073	73.13	16	15	48	294	413.5	F5.2c_AM748596
1380	denovo1507	73.13	16	15	48	294	413.5	F5.2d_AJ291530
1381	denovo2127	73.13	16	15	48	294	413.5	F5.2c_AM748596
1382	denovo2249	73.13	16	15	48	294	413.5	F5.2c_AM748596
1383	denovo2484	73.13	16	15	48	294	413.5	F5.2c_AM748596
1384	denovo3789	73.13	16	15	48	294	413.5	F5.2c_AM748596
1385	denovo5200	73.13	16	15	48	294	413.5	F5.2c_AM748596
1386	denovo4837	74.49	12	13	50	294	413.5	F102_AJ291534
1387	denovo4837	73.13	12	13	54	294	413.5	F5.2d_AJ291530;F5.2b_AM748595
1388	denovo3701	76.92	15	11	43	299	413.5	F3.2a_AM748568
1389	denovo530	73.24	8	14	58	299	413.5	F3.2a_AM748568
1390	denovo4953	75.82	15	14	45	306	413.5	I1_FN561559
1391	denovo1383	74.12	16	14	36	255	414	A9_EU449028
1392	denovo4288	75.29	15	9	39	255	414	A105_AB207202
1393	denovo1630	76.06	12	13	43	284	414	F110_AJ291526
1394	denovo3089	73.94	12	15	47	284	414	F109_AJ291527
1395	denovo4879	75.34	18	12	42	292	414	F2_AJ830908;F2a_AJ830911
1396	denovo1837	73.03	15	14	53	304	414	F3.1_AM748565
1397	denovo403	77.45	11	13	45	306	414	I2_FN561560
1398	denovo5076	76.8	8	17	46	306	414	I2_FN561560
1399	denovo3519	75.82	12	9	53	306	414	I3_FN561561
1400	denovo3519	75.82	11	10	53	306	414	I4_FN561562
1401	denovo3271	78.82	13	9	32	255	414.5	A9_EU449028;A104_AB207203;A128_EF656430
1402	denovo186	73.36	22	13	38	274	414.5	F110_AJ291526
1403	denovo4965	74.38	12	13	47	281	414.5	F111_AJ311949
1404	denovo5308	76.53	9	11	49	294	414.5	F5.1_AM748592
1405	denovo3375	72.11	14	13	55	294	414.5	F5.2g_JN558072
1406	denovo2631	72.91	12	15	54	299	414.5	F3.2a_AM748568
1407	denovo2868	72.91	12	15	54	299	414.5	F3.2a_AM748568
1408	denovo3474	73.58	10	14	55	299	414.5	F3.2a_AM748568
1409	denovo1539	75.66	15	15	44	304	414.5	F3.1a_AM748566
1410	denovo863	77.69	15	13	28	251	415	A16_EU792888
1411	denovo4067	73.33	17	8	43	255	415	A112_AF184949
1412	denovo2820	78.12	11	12	33	256	415	A135_DQ174727
1413	denovo2177	75.63	9	12	47	279	415	F4.4b_AM748584
1414	denovo4311	71.89	12	13	54	281	415	F111_AJ311949
1415	denovo3392	72.58	14	15	53	299	415	F3.2a_AM748568
1416	denovo2714	72.58	14	12	56	299	415	F3.2a_AM748568
1417	denovo5558	76.47	7	12	41	255	415.5	A113_AF184948
1418	denovo5305	74.55	16	12	43	279	415.5	F4.4b_AM748584
1419	denovo1748	76.6	14	10	42	282	415.5	B23_EU449079
1420	denovo5289	77.46	13	16	35	284	415.5	B23_EU449079
1421	denovo1941	76.06	17	12	39	284	415.5	F110_AJ291526
1422	denovo3152	75	13	12	46	284	415.5	F110_AJ291526
1423	denovo4939	72.82	13	11	54	287	415.5	E108_EU074912
1424	denovo4139	74.58	13	16	47	299	415.5	F3.2a_AM748568
1425	denovo2544	74.18	14	14	51	306	415.5	I1_FN561559
1426	denovo1030	75.29	16	13	34	255	416	A113_AF184948
1427	denovo298	78.87	15	11	34	284	416	F110_AJ291526
1428	denovo1515	75	12	9	50	284	416	F110_AJ291526
1429	denovo1741	77	7	13	46	287	416	G3.4_LK392378
1430	denovo415	77.55	11	12	43	294	416	F5.2f_AJ291512
1431	denovo2859	75.51	14	13	45	294	416	F5.1d_JN558069
1432	denovo424	75.51	14	13	45	294	416	F5.1d_JN558069
1433	denovo3987	74.92	12	14	48	295	416	F3.4b_AM748616
1434	denovo4435	77.93	13	10	43	299	416	F3.2a_AM748568
1435	denovo3403	72.91	14	14	53	299	416	F3.2a_AM748568
1436	denovo853	72.91	14	14	53	299	416	F3.2a_AM748568
1437	denovo3143	72.7	16	13	54	304	416	F3.1_AM748565;F114_AJ291525
1438	denovo4843	73.53	12	17	52	306	416	I4_FN561562
1439	denovo1260	72.6	14	11	52	281	416.5	F112_AJ291528
1440	denovo2901	76.8	16	14	41	306	416.5	I2_FN561560
1441	denovo4507	74.84	12	14	51	306	416.5	I2_FN561560
1442	denovo1331	74.3	11	11	51	284	417	F110_AJ291526
1443	denovo1162	77.55	15	11	40	294	417	F5.2_AM748594;F5.2b_AM748595
1444	denovo1405	74.25	10	12	55	299	417	F3.2a_AM748568
1445	denovo3984	75.82	13	18	43	306	417	I4_FN561562
1446	denovo4088	74.9	16	10	37	251	417.5	A142_EU074932
1447	denovo1468	75.69	13	10	39	255	417.5	A9_EU449028
1448	denovo5166	74.51	14	11	40	255	417.5	A113_AF184948
1449	denovo3733	72.94	14	11	44	255	417.5	A113_AF184948
1450	denovo2220	73.44	18	14	36	256	417.5	A135_DQ174727
1451	denovo5203	74.15	15	15	46	294	417.5	F5.2c_AM748596
1452	denovo3800	72.79	12	11	57	294	417.5	F5.1_AM748592;F5.1d_JN558069
1453	denovo3167	75.93	10	17	44	295	417.5	F3.4b_AM748616
1454	denovo2677	75.53	13	12	44	282	418	F4.4_AM748582
1455	denovo2839	74.3	11	10	52	284	418	F110_AJ291526
1456	denovo1338	70.83	10	13	61	288	418	B6_AF499783
1457	denovo1061	78.14	10	11	33	247	418.5	A141_EU074931;A116_AF183575;A145_EU074935
1458	denovo5589	74.12	17	11	38	255	418.5	A112_AF184949
1459	denovo1369	73.73	16	9	42	255	418.5	A112_AF184949
1460	denovo4641	75	10	13	47	280	418.5	F4.2a_AM748575;F4.2b_AM748576
1461	denovo4867	73.58	14	14	51	299	418.5	F3.2_AM748567
1462	denovo2216	75.49	7	13	55	306	418.5	I1_FN561559
1463	denovo2230	72.55	14	11	59	306	418.5	I2_FN561560
1464	denovo2455	72.66	17	8	45	256	419	A136_DQ865210
1465	denovo4525	77.82	9	15	39	284	419	F110_AJ291526
1466	denovo5340	75.96	13	15	41	287	419	B124_EU074874
1467	denovo5340	75.61	11	14	45	287	419	B5a_AF499782
1468	denovo4921	74.56	12	10	51	287	419	E108_EU074912
1469	denovo2091	76.19	14	15	41	294	419	F5.1d_JN558069
1470	denovo3692	76.19	14	15	41	294	419	F5.1d_JN558069
1471	denovo4012	76.19	14	15	41	294	419	F5.1d_JN558069
1472	denovo4377	74.15	11	14	51	294	419	F5.2f_AJ291512
1473	denovo5314	74.15	11	14	51	294	419	F5.2f_AJ291512
1474	denovo502	74.58	14	11	50	295	419	F3.4_AM748570;F3.4b_AM748616
1475	denovo3933	73.58	14	11	54	299	419	F3.2a_AM748568
1476	denovo1063	73.73	14	8	45	255	419.5	A113_AF184948
1477	denovo1615	73.24	12	14	50	284	419.5	F109_AJ291527
1478	denovo3994	73.87	10	14	51	287	419.5	E100_DQ011618
1479	denovo149	73.81	16	15	46	294	419.5	F5.2d_AJ291530
1480	denovo4089	76.53	9	12	48	294	419.5	F5.1_AM748592
1481	denovo1375	73.13	16	15	48	294	419.5	F5.2c_AM748596
1482	denovo2967	74.83	10	12	52	294	419.5	F5.1d_JN558069
1483	denovo4265	73.22	17	13	49	295	419.5	F3.4b_AM748616
1484	denovo3742	74.18	11	13	55	306	419.5	I2_FN561560
1485	denovo8	74.84	11	10	56	306	419.5	I3_FN561561
1486	denovo3504	76.8	10	11	37	250	420	A11_EU449041
1487	denovo276	76.08	12	11	38	255	420	A12_EU792883
1488	denovo568	75.69	14	8	40	255	420	A128_EF656430;A110_AB190282
1489	denovo1049	72.89	8	9	60	284	420	F110_AJ291526
1490	denovo4473	78.57	10	13	40	294	420	F5.2f_AJ291512
1491	denovo1182	74.83	13	17	44	294	420	F5.1a_AM748591;F5.1b_AJ291535
1492	denovo2637	74.83	13	17	44	294	420	F5.1a_AM748591;F5.1b_AJ291535
1493	denovo1297	73.81	16	9	52	294	420	F5.2b_AM748595
1494	denovo1182	73.13	13	14	52	294	420	F5.2g_JN558072
1495	denovo2637	73.13	13	14	52	294	420	F5.2g_JN558072
1496	denovo774	73.47	10	14	54	294	420	F5.1d_JN558069
1497	denovo293	72.11	14	11	57	294	420	F5.1a_AM748591;F5.1b_AJ291535
1498	denovo1699	72.58	14	12	56	299	420	F3.2_AM748567
1499	denovo4726	76.97	10	12	48	304	420	F114_AJ291525
1500	denovo2903	77.12	7	15	48	306	420	I1_FN561559
1501	denovo3560	75.49	15	8	52	306	420	I1_FN561559
1502	denovo719	73.53	14	14	53	306	420	I4_FN561562;I3_FN561561
1503	denovo4325	72.94	14	11	44	255	420.5	A9_EU449028;A1.3_HE578976
1504	denovo3705	74.22	15	11	40	256	420.5	A114_AF184941
1505	denovo1700	74.32	12	10	44	257	420.5	A2_AF333506
1506	denovo2434	73.59	14	14	47	284	420.5	F110_AJ291526
1507	denovo4722	72.47	11	10	58	287	420.5	E108_EU074912
1508	denovo688	73.81	15	15	47	294	420.5	F5.2c_AM748596
1509	denovo822	75.51	11	13	48	294	420.5	F102_AJ291534
1510	denovo688	73.47	15	12	51	294	420.5	F5.2d_AJ291530;F5.2b_AM748595
1511	denovo2971	72.79	9	17	54	294	420.5	F5.2f_AJ291512
1512	denovo3064	73.9	16	13	48	295	420.5	F3.4b_AM748616
1513	denovo3753	72.54	18	11	52	295	420.5	F3.4b_AM748616
1514	denovo5458	76.25	16	13	42	299	420.5	F3.2a_AM748568
1515	denovo1912	73.24	12	12	56	299	420.5	F3.2a_AM748568
1516	denovo3623	71.91	12	14	58	299	420.5	F3.2a_AM748568
1517	denovo3516	77.12	13	11	46	306	420.5	I4_FN561562
1518	denovo667	77.12	13	11	46	306	420.5	I4_FN561562
1519	denovo4276	73.53	15	10	56	306	420.5	I4_FN561562;I3_FN561561
1520	denovo4990	73.53	15	10	56	306	420.5	I4_FN561562;I3_FN561561
1521	denovo2956	73.48	16	11	47	279	421	F4.4b_AM748584
1522	denovo2831	78.52	9	11	41	284	421	F110_AJ291526
1523	denovo4664	75.17	12	12	49	294	421	F5.2e_AJ291533
1524	denovo1503	71.43	11	11	62	294	421	F5.1b_AJ291535
1525	denovo5414	73.58	12	12	55	299	421	F3.2_AM748567
1526	denovo2374	74.84	12	16	49	306	421	I1_FN561559
1527	denovo4047	74.51	15	10	53	306	421	I4_FN561562
1528	denovo4197	74.51	15	10	53	306	421	I4_FN561562
1529	denovo4047	74.51	14	11	53	306	421	I1_FN561559
1530	denovo4197	74.51	14	11	53	306	421	I1_FN561559
1531	denovo1443	74.18	14	10	55	306	421	I4_FN561562
1532	denovo4047	73.86	14	11	55	306	421	I2_FN561560
1533	denovo4197	73.86	14	11	55	306	421	I2_FN561560
1534	denovo4328	71.57	12	14	61	306	421	I1_FN561559
1535	denovo2175	75.7	13	12	44	284	421.5	F110_AJ291526
1536	denovo4864	75	9	14	48	284	421.5	F110_AJ291526
1537	denovo799	73.24	12	12	52	284	421.5	F110_AJ291526
1538	denovo5005	74.91	11	14	47	287	421.5	E100_DQ011618
1539	denovo2909	73.13	15	14	50	294	421.5	F5.2c_AM748596
1540	denovo3047	73.47	13	11	54	294	421.5	F5.1d_JN558069
1541	denovo3507	70.75	15	9	62	294	421.5	F5.2g_JN558072
1542	denovo1396	72.88	19	12	49	295	421.5	F3.4b_AM748616
1543	denovo2401	79.93	15	10	35	299	421.5	F3.2a_AM748568
1544	denovo630	74.58	13	12	51	299	421.5	F3.2a_AM748568
1545	denovo3931	76.47	10	16	46	306	421.5	I2_FN561560
1546	denovo1249	75.82	12	15	47	306	421.5	I4_FN561562;I3_FN561561
1547	denovo3769	73.05	20	6	43	256	422	A136_DQ865210
1548	denovo4077	75.8	14	11	43	281	422	F111_AJ311949
1549	denovo2406	73.94	14	13	47	284	422	F4.8b_AM748590
1550	denovo5309	71.13	16	9	57	284	422	F110_AJ291526
1551	denovo1116	76.74	14	12	41	288	422	B14_AY239362
1552	denovo407	73.81	10	14	53	294	422	F5.1b_AJ291535
1553	denovo3665	72.11	16	10	56	294	422	F5.2b_AM748595
1554	denovo3548	76.92	10	14	45	299	422	F3.2a_AM748568
1555	denovo117	76.14	12	12	49	306	422	I4_FN561562
1556	denovo344	75.49	10	14	51	306	422	I2_FN561560
1557	denovo1353	76.14	7	13	53	306	422	I1_FN561559
1558	denovo2768	72.94	17	8	44	255	422.5	A113_AF184948
1559	denovo4802	69.8	17	7	53	255	422.5	A113_AF184948
1560	denovo5066	68.63	14	10	56	255	422.5	A112_AF184949
1561	denovo5074	73.67	11	10	53	281	422.5	F112_AJ291528
1562	denovo394	73.4	15	12	48	282	422.5	F4.3c_AM748581
1563	denovo1709	75	18	14	39	284	422.5	F110_AJ291526
1564	denovo4252	76.41	12	14	41	284	422.5	F4.5_AM748585
1565	denovo2129	76.06	11	12	45	284	422.5	F110_AJ291526
1566	denovo5035	74.31	13	18	43	288	422.5	B20_GU907642
1567	denovo5434	75.85	13	15	43	294	422.5	F5.2f_AJ291512
1568	denovo1511	73.47	16	15	47	294	422.5	F5.2c_AM748596
1569	denovo2286	73.47	16	15	47	294	422.5	F5.2c_AM748596
1570	denovo1439	72.45	11	14	56	294	422.5	F5.2f_AJ291512
1571	denovo4234	75.25	14	13	47	299	422.5	F3.2a_AM748568
1572	denovo4416	76.14	15	14	44	306	422.5	I1_FN561559
1573	denovo2697	75.49	16	13	46	306	422.5	I1_FN561559
1574	denovo3056	76.14	9	11	53	306	422.5	I2_FN561560
1575	denovo921	72.88	12	13	58	306	422.5	I2_FN561560
1576	denovo4865	71.57	12	12	63	306	422.5	I2_FN561560
1577	denovo5073	78.82	10	10	34	255	423	A112_AF184949
1578	denovo1021	71.76	19	8	45	255	423	A113_AF184948
1579	denovo1122	72.55	12	12	46	255	423	A105_AB207202
1580	denovo2472	72.55	12	12	46	255	423	A105_AB207202
1581	denovo3204	74.22	14	13	39	256	423	A135_DQ174727
1582	denovo3964	72.54	14	11	53	284	423	F110_AJ291526
1583	denovo2934	75.85	16	13	42	294	423	F5.2_AM748594;F5.2b_AM748595
1584	denovo2766	74.15	8	12	56	294	423	F5.1b_AJ291535
1585	denovo874	74.15	8	12	56	294	423	F5.1b_AJ291535
1586	denovo708	72.24	18	14	51	299	423	F3.2a_AM748568
1587	denovo2651	73.58	10	15	54	299	423	F3.2a_AM748568
1588	denovo5042	73.24	9	15	56	299	423	F3.2a_AM748568
1589	denovo4824	72.91	14	10	57	299	423	F3.2_AM748567
1590	denovo3666	75.16	12	8	56	306	423	I2_FN561560
1591	denovo5063	75.69	17	11	34	255	423.5	A113_AF184948
1592	denovo2402	74.51	17	13	35	255	423.5	A128_EF656430
1593	denovo3330	75	12	10	49	284	423.5	F110_AJ291526
1594	denovo957	72.47	9	11	59	287	423.5	E100_DQ011618
1595	denovo3323	71.08	9	11	63	287	423.5	E100_DQ011618
1596	denovo1648	74.58	21	11	43	295	423.5	F3.4b_AM748616
1597	denovo2353	73.22	19	13	47	295	423.5	F3.4_AM748570;F3.4b_AM748616
1598	denovo5063	74.01	13	9	57	304	423.5	F3.1_AM748565;F114_AJ291525
1599	denovo1014	77.78	10	16	42	306	423.5	I4_FN561562;I1_FN561559
1600	denovo2359	75.16	12	11	53	306	423.5	I4_FN561562
1601	denovo4778	72.55	15	16	53	306	423.5	I4_FN561562
1602	denovo2088	73.73	14	10	43	255	424	A109_AB190285
1603	denovo4509	72.66	16	11	43	256	424	A136_DQ865210
1604	denovo1978	76.76	10	12	44	284	424	F110_AJ291526
1605	denovo5396	76.06	11	13	44	284	424	F110_AJ291526
1606	denovo2050	72.54	13	11	54	284	424	F4.5_AM748585
1607	denovo4319	75.26	14	15	42	287	424	E100_DQ011618
1608	denovo2453	72.95	13	14	52	292	424	F2a_AJ830911
1609	denovo2842	76.87	11	10	47	294	424	F5.2f_AJ291512
1610	denovo3231	73.47	10	13	55	294	424	F5.2e_AJ291533
1611	denovo1723	75.59	12	12	49	299	424	F3.2_AM748567
1612	denovo2607	72.91	16	10	55	299	424	F3.2a_AM748568
1613	denovo2037	72.91	14	12	55	299	424	F3.2a_AM748568
1614	denovo4988	72.24	13	11	59	299	424	F3.2a_AM748568
1615	denovo1026	75.82	11	14	49	306	424	I2_FN561560
1616	denovo1011	73.53	16	14	51	306	424	I1_FN561559
1617	denovo47	74.65	14	11	47	284	424.5	F110_AJ291526
1618	denovo3683	79.25	15	12	34	294	424.5	F5.2d_AJ291530
1619	denovo767	77.89	15	12	38	294	424.5	F5.2_AM748594;F5.2b_AM748595
1620	denovo2443	74.83	11	14	49	294	424.5	F5.1d_JN558069
1621	denovo2730	74.83	11	14	49	294	424.5	F5.1d_JN558069
1622	denovo924	74.83	11	14	49	294	424.5	F5.1d_JN558069
1623	denovo3367	75.59	12	16	45	299	424.5	F3.2_AM748567
1624	denovo1207	77.45	12	12	45	306	424.5	I2_FN561560
1625	denovo2107	76.47	14	12	46	306	424.5	I1_FN561559
1626	denovo4846	76.14	12	15	46	306	424.5	I4_FN561562;I3_FN561561
1627	denovo4949	76.14	12	15	46	306	424.5	I4_FN561562;I3_FN561561
1628	denovo4700	70.92	11	14	64	306	424.5	I1_FN561559
1629	denovo2170	77.65	13	14	30	255	425	A113_AF184948
1630	denovo4186	76.47	11	12	37	255	425	A113_AF184948
1631	denovo4732	74.38	14	11	47	281	425	F112_AJ291528
1632	denovo2271	74.65	12	11	49	284	425	F110_AJ291526
1633	denovo1066	77.89	15	12	38	294	425	F5.2_AM748594;F5.2b_AM748595
1634	denovo3768	77.89	15	12	38	294	425	F5.2_AM748594;F5.2b_AM748595
1635	denovo3513	76.25	10	16	45	299	425	F3.2a_AM748568
1636	denovo3867	71.38	13	15	59	304	425	F3.1_AM748565
1637	denovo3475	76.8	12	16	43	306	425	I4_FN561562
1638	denovo796	75.82	10	14	50	306	425	I2_FN561560
1639	denovo5410	73.86	12	17	51	306	425	I4_FN561562
1640	denovo2673	73.86	12	12	56	306	425	I3_FN561561
1641	denovo2972	72.11	16	12	42	251	425.5	A116_AF183575
1642	denovo4737	76.47	15	11	34	255	425.5	A113_AF184948
1643	denovo321	70.92	13	12	57	282	425.5	F4.4_AM748582
1644	denovo1528	76.41	16	13	38	284	425.5	F110_AJ291526
1645	denovo4360	76.06	10	15	43	284	425.5	F110_AJ291526
1646	denovo4490	75	17	10	44	284	425.5	B23_EU449079
1647	denovo4923	75	17	10	44	284	425.5	B23_EU449079
1648	denovo1231	80.27	12	13	33	294	425.5	F5.1a_AM748591
1649	denovo4712	73.81	13	14	50	294	425.5	F5.1d_JN558069;F5.1b_AJ291535
1650	denovo5449	77.26	14	10	44	299	425.5	F3.2a_AM748568
1651	denovo3456	73.24	11	15	54	299	425.5	F3.2a_AM748568
1652	denovo4950	71.91	14	14	56	299	425.5	F3.2a_AM748568
1653	denovo5550	75.33	14	14	47	304	425.5	F3.1_AM748565;F114_AJ291525
1654	denovo3925	70.72	13	13	63	304	425.5	F3.1a_AM748566
1655	denovo4491	74.51	14	15	49	306	425.5	I4_FN561562;I3_FN561561
1656	denovo1351	75.16	12	14	50	306	425.5	I2_FN561560
1657	denovo2987	75.16	12	14	50	306	425.5	I2_FN561560
1658	denovo180	75.49	13	11	51	306	425.5	I4_FN561562
1659	denovo1461	73.73	13	12	42	255	426	A112_AF184949
1660	denovo3169	72.55	14	13	43	255	426	A113_AF184948
1661	denovo1940	74.65	11	11	50	284	426	F110_AJ291526
1662	denovo3820	71.83	15	11	54	284	426	F110_AJ291526
1663	denovo3752	74.91	16	11	45	287	426	E100_DQ011618
1664	denovo3484	77.89	15	11	39	294	426	F5.2_AM748594;F5.2b_AM748595
1665	denovo1553	76.53	9	13	47	294	426	F5.1_AM748592
1666	denovo2131	76.53	9	13	47	294	426	F5.1_AM748592
1667	denovo5302	75.51	9	11	52	294	426	F5.1b_AJ291535
1668	denovo4644	72.88	10	14	56	295	426	F3.4a_AM748571
1669	denovo1985	77.59	12	10	45	299	426	F3.2a_AM748568
1670	denovo2454	73.68	14	14	52	304	426	F3.1a_AM748566
1671	denovo3569	74.01	14	12	53	304	426	F114_AJ291525
1672	denovo5302	77.45	14	18	37	306	426	I4_FN561562
1673	denovo4964	74.51	12	13	53	306	426	I3_FN561561
1674	denovo1513	73.83	18	14	35	256	426.5	A135_DQ174727
1675	denovo965	73.83	18	14	35	256	426.5	A135_DQ174727
1676	denovo1390	77.29	15	12	40	295	426.5	F3.4b_AM748616
1677	denovo340	75.92	17	15	40	299	426.5	F3.2a_AM748568
1678	denovo4392	77.45	14	20	35	306	426.5	I2_FN561560
1679	denovo2120	76.8	11	15	45	306	426.5	I4_FN561562
1680	denovo5511	76.14	13	13	47	306	426.5	I2_FN561560
1681	denovo2352	73.86	14	14	52	306	426.5	I1_FN561559
1682	denovo5162	76.8	11	14	33	250	427	A11_EU449041
1683	denovo5332	76.8	11	14	33	250	427	A11_EU449041
1684	denovo2880	71.76	14	12	46	255	427	A112_AF184949
1685	denovo5010	74.73	11	11	49	281	427	F111_AJ311949
1686	denovo4918	73.81	14	15	48	294	427	F5.2d_AJ291530
1687	denovo1186	77.78	11	12	45	306	427	I3_FN561561
1688	denovo74	75.82	11	11	52	306	427	I4_FN561562
1689	denovo3195	71.57	13	13	61	306	427	I1_FN561559
1690	denovo21	74.9	15	8	41	255	427.5	A113_AF184948
1691	denovo1319	76.19	12	14	44	294	427.5	F1_JN558066
1692	denovo1523	76.87	9	13	46	294	427.5	F5.1_AM748592
1693	denovo2553	73.81	13	11	53	294	427.5	F5.1_AM748592
1694	denovo544	78.6	16	15	33	299	427.5	F3.2a_AM748568
1695	denovo4899	76.97	11	18	41	304	427.5	F3.1_AM748565
1696	denovo5278	76.32	11	18	43	304	427.5	F3.1_AM748565
1697	denovo50	74.34	15	14	49	304	427.5	F114_AJ291525
1698	denovo5532	75.49	13	14	48	306	427.5	I3_FN561561
1699	denovo1013	74.18	14	16	49	306	427.5	I4_FN561562;I3_FN561561
1700	denovo1117	74.18	14	16	49	306	427.5	I4_FN561562;I3_FN561561
1701	denovo3039	75.16	13	11	52	306	427.5	I4_FN561562;I3_FN561561
1702	denovo892	73.53	14	14	53	306	427.5	I3_FN561561
1703	denovo4493	73.86	11	16	53	306	427.5	I4_FN561562
1704	denovo1943	78.04	12	12	32	255	428	A128_EF656430
1705	denovo5592	76.08	14	9	38	255	428	A128_EF656430;A110_AB190282
1706	denovo1320	73.73	18	11	38	255	428	A128_EF656430
1707	denovo1479	73.59	14	10	51	284	428	F110_AJ291526
1708	denovo4968	77.7	8	12	44	287	428	G3.4_LK392378
1709	denovo1588	75.35	16	13	42	288	428	B6_AF499783
1710	denovo2869	75.35	16	13	42	288	428	B6_AF499783
1711	denovo1494	76.53	14	15	40	294	428	F5.1d_JN558069
1712	denovo3127	76.53	14	15	40	294	428	F5.1d_JN558069
1713	denovo3488	73.47	13	14	51	294	428	F5.2g_JN558072
1714	denovo3589	73.81	11	13	53	294	428	F1_JN558066
1715	denovo4943	71.77	10	13	60	294	428	F5.1c_AM748593
1716	denovo5167	69.73	13	6	70	294	428	F5.1d_JN558069
1717	denovo363	75.25	13	10	50	295	428	F3.3_AM748569
1718	denovo4231	76.92	12	14	43	299	428	F3.2a_AM748568
1719	denovo3488	76.97	13	15	42	304	428	F3.1_AM748565
1720	denovo618	75	13	13	50	304	428	F3.1a_AM748566
1721	denovo3793	75.33	10	9	56	304	428	F114_AJ291525
1722	denovo1471	72.37	10	12	62	304	428	F3.1_AM748565;F3.1a_AM748566;F114_AJ291525
1723	denovo618	76.8	12	12	47	306	428	I4_FN561562
1724	denovo4085	74.84	11	16	50	306	428	I1_FN561559
1725	denovo4085	74.18	10	17	52	306	428	I2_FN561560
1726	denovo198	71.9	14	14	58	306	428	I1_FN561559
1727	denovo2666	76.59	11	11	37	252	428.5	A121_DQ174722
1728	denovo4294	78.43	13	10	32	255	428.5	A104_AB207203
1729	denovo4858	72.94	16	9	44	255	428.5	A113_AF184948
1730	denovo3986	76.17	16	11	34	256	428.5	A136_DQ865210
1731	denovo1832	75.44	12	12	45	281	428.5	F112_AJ291528;F4.1_AM748572
1732	denovo3660	75.53	13	13	43	282	428.5	F4.4_AM748582
1733	denovo2258	75.35	16	8	46	284	428.5	F110_AJ291526
1734	denovo2672	75.35	16	8	46	284	428.5	F110_AJ291526
1735	denovo2320	76.39	12	12	44	288	428.5	B14_AY239362
1736	denovo575	73.7	15	11	50	289	428.5	B11_AY239361
1737	denovo3156	76.19	13	12	45	294	428.5	F5.1_AM748592
1738	denovo3918	72.79	17	11	52	294	428.5	F5.1d_JN558069
1739	denovo4014	72.54	14	10	57	295	428.5	F3.4_AM748570;F3.4b_AM748616
1740	denovo5038	76.25	11	8	52	299	428.5	F3.2_AM748567
1741	denovo1949	75.82	11	10	53	306	428.5	I2_FN561560
1742	denovo938	73.86	16	11	53	306	428.5	I1_FN561559
1743	denovo2981	72.55	11	9	50	255	429	A113_AF184948
1744	denovo1244	75	15	10	46	284	429	F4.8b_AM748590
1745	denovo2312	73.59	14	12	49	284	429	F110_AJ291526
1746	denovo5477	73.24	11	12	53	284	429	F109_AJ291527
1747	denovo2248	71.48	8	16	57	284	429	F110_AJ291526
1748	denovo282	71.48	8	16	57	284	429	F110_AJ291526
1749	denovo539	71.48	8	16	57	284	429	F110_AJ291526
1750	denovo2860	75	15	13	45	292	429	F2a_AJ830911
1751	denovo3207	75	15	13	45	292	429	F2a_AJ830911
